@field=name,caption,type,orig,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
@newsection,Intro,0
@newsection,Prop01,5
scale,,hparam,,5,,,,,
centerX,,hparam,,0,,,,,
centerY,,hparam,,-0.5,,,,,
lengthGD,,param,1,1.2,,,,,
lengthDE,,param,1.,0.7,,,,,
ratioAD,,param,2,2.4,3,,,2.4,2
ratioBD,,param,2,1.5,4,,,1.5,5
ratioLH,,param,2,3.2,3,,,2,
ratioHK,,param,2,2.,4,,,5,
posHx,,param,0,0.3,,,,,
posHy,,param,-1,-1.3,,,,,
inverseVelocity,,param,1.,0.75,,,,,
lockLK,,param,,0,,1,,0,1
ELH,,sync,,,3.1,3.1,4.3,5.1,5.1
A,Α,point,,1,,,,,
B,Β,point,,1,,,,,
G,Γ,point,,1,,,,,
D,Δ,point,,1,,,,,
E,Ε,point,,1,,,,,
K,Κ,point,,1,,,,,
L,Λ,point,,1,,,,,
Z,Ζ,point,,1,,,,,
H,Η,point,,1,,,,,
Q,Θ,point,,1,,,,,
AG,,line,,1,1.5r,,1k,,1.5b
GD,,line,,1,1.5r,,1k,,1.5b
DE,,line,,1,1.5b,,1k,,1.5r
EB,,line,,1,1.5b,,1k,,1.5r
LZ,,line,,1,,,1.5r,1.5b,1k
ZH,,line,,1,,,1.5r,1.5b,1k
HQ,,line,,1,,,1.5b,1.5r,1k
QK,,line,,1,,,1.5b,1.5r,1k
ticksAD,,points,,0,1r,,k,0,1b
ticksDB,,points,,0,1b,,k,0,1r
ticksLH,,points,,0,,1r,,1b,
ticksHK,,points,,0,,1b,,1r,
@newsection,Prop02,4
scale,,hparam,,5,,,,
centerX,,hparam,,2.5,,,,
centerY,,hparam,,-0.5,,,,
aspectRatio,,param,,3.,,,,
lengthAB,,param,,5,,,,
ratioLength,,param,1.,1.2,,,,
ratioPosD,,param,0.5,0.5,,,,
ratioPosH,,param,0.5,0.7,,,,
ratioLengthGD,,param,0.5,0.3,,,,
ratioLengthDE,,param,0.5,0.3,,,,
velocityInverse,,param,1.,1.3,,,,
A,Α,point,,1,,,,
B,Β,point,,1,,,,
G,Γ,point,,1,,,,
D,Δ,point,,1,,,,
E,Ε,point,,1,,,,
K,Κ,point,,1,,,,
L,Λ,point,,1,,,,
Z,Ζ,point,,1,,,,
H,Η,point,,1,,,,
Q,Θ,point,,1,,,,
M,Μ,point,,1,,,,
C,Ξ,point,,1,,,,
N,Ν,point,,1,,,,
AB,,line,,1,,,,
GD,,line,,0,1.5r,0,1.5r,0
DE,,line,,0,,1.5r,,0
KL,,line,,1,,,,
ZH,,line,,0,1.5r,0,,1.5r
HQ,,line,,0,,1.5r,0,1.5r
MC,,line,,1,,,,
MN,,line,,0,1.5r,0,1.5r,
NC,,line,,0,,1.5r,,
@newsection,Prop03,0
@newsection,Prop04,0
@newsection,Prop05,6
scale,,hparam,,7.5,,,,,,,,,
centerX,,hparam,,0,,,,,,,,,
centerY,,hparam,,0,,,,,,,,,
radius,,param,,2.,,,,,,,,,
angleAKB,,param,90,108,,90,,,,,,,
ratioBD,,param,0.9,0.9,,,,,,,,,
ratioBZ,,param,0.9,1.2,,,,,,,,,
ratioLengthE,,param,1.5,3.,,,,,,,,,
ratioLongerPos,,param,,2.,,,,,,,,,
switchZ,,param,1,0.,,,,1,,,,,
ELH,,sync,,,2.1,2.1,,,,,,,
K,Κ,point,,1,,,,,,,,,
A,Α,point,,1,,,,,,,,,
B,Β,point,,1,,,,,,,,,
G,Γ,point,,1,,,,,,,,,
D,Δ,point,,1,,,,,,,,,
Z,Ζ,point,,1,,,,,,,,,
H,Η,point,1,0,,1,,,,,,,
Q,Θ,point,1,0,,,1,,,,,,
E,Ε,line,1,0,1.5r,1k,1.5r,1k,,,,,
DZ,,line,,1,,,,,,,,,
AH,,line,1,0,,1,,,,,,,
BQ,,line,1,0,,,1,,1.5r,1k,,,
QH,,line,,0,,,1.5r,1k,1.5b,1k,,,
KQ,,line,1,0,,,,1,1.5b,,,,
QZ,,line,1,0,,,,1,1.5r,,,,
ABG,,circle,,1,1.5b,1k,,,,1.5b,,,
@newsection,Prop06,6
scale,,hparam,,5,,,,,,
centerX,,hparam,,0,,,,,,
centerY,,hparam,,0,,,,,,
radius,,param,,2.,,,,,,
angleAKQ,,param,45,63,,,,,,
angleBKQ,,param,0,25,,,,,,
ratioPosQ,,param,0.3,0.5,,,,,,
ratioLengthZ,,param,,4,,,,,,
ratioPosZ,,param,,2.,,,,,,
ratioLengthH,,param,,3,,,,,,
ratioPosH,,param,,1.5,,,,,,
ratioPosN,,param,2.4,2,,,,,,
ratioLeftTail,,param,1,0,,,,,,
switchN,,param,,0,,,,,1,
ratioBNmagn,,param,,1,,,,,,
K,Κ,point,,,,,,,,
A,Α,point,,,,,,,,
B,Β,point,,,,,,,,
G,Γ,point,,,,,,,,
Q,Θ,point,,,,,,,,
N,Ν,point,1,0,,1,,,,
L,Λ,point,1,0,,1,,,,
E,Ε,point,1,0,,,,,,1
Z,Ζ,line,,,1.5r,1k,,1.5r,,
H,Η,line,,,1.5b,1k,,1.5b,,
KQ,,line,1,0,1.5b,1k,1.5b,1k,,
GQ,,line,,1,1.5r,1k,1.5r,1k,,
AQ,,line,,,,,,,,
KN,,line,1,0,,1,,,,
KG,,line,1,0,,1,1.5r,,,1k
GL,,line,1,0,,1,1.5b,,1k,
BN,,line,1,0,,,,,1.5b,1k
KB,,line,1,0,,,,,,1
EB,,line,,0,,,,,,1.5r
GB,,line,,0,,,,,,1.5b
ABG,,circle,,,,,,,,
@newsection,Prop07,4
scale,,hparam,,5,,,,
centerX,,hparam,,0,,,,
centerY,,hparam,,0,,,,
radius,,param,,2.,,,,
angleAKQ,,param,42,45,,,,
posPerp,,param,,0.5,,,,
ratioLengthZ,,param,1.5,4,,,,
ratioPosZ,,param,,2.,,,,
ratioLengthH,,param,1.5,2.5,,,,
ratioPosH,,param,,1.5,,,,
ratioL,,param,1.2,1,,,,
switchIN,,param,,0,,,1,
ratioAngleI,,param,,0.25,,,,
ratioN,,param,1.2,1,,,,
ratioRightEnd,,param,,2,,,,
ratioLeftTail,,param,1,0,,,,
K,Κ,point,,,,,,
A,Α,point,,,,,,
G,Γ,point,,,,,,
Q,Θ,point,1,0,1,,,
L,Λ,point,1,0,,1,,
I,Ι,point,1,0,,,1,
N,Ν,point,1,0,,,1,
E,Ε,point,1,0,,,,1
Z,Ζ,line,,,1.5r,,,
H,Η,line,,,1.5b,,,
GQ,,line,,,1.5r,1k,,
QK,,line,1,0,1.5b,1k,,
KG,,line,,0,1,1.5r,,1k
GL,,line,1,0,,1.5b,1k,
AQ,,line,,,,,,
GN,,line,1,0,,,1,0
IN,,line,,0,,,1.5b,1k
KL,,line,1,0,,,1,
KE,,line,1,0,,,,1
GE,,line,1,0,,,,1
EI,,line,,0,,,,1.5r
IG,,line,,0,,,,1.5b
ABG,,circle,,,,,,
@newsection,Prop08,12
scale,,hparam,,5,,,,,,,,,,,,,,,,,,,,
centerX,,hparam,,0,,,,,,,,,,,,,,,,,,,,
centerY,,hparam,,0,,,,,,,,,,,,,,,,,,,,
radius,,param,,2.,,,,,,,,,,,,,,,,,,,,
angleAKQ,,param,48,60,,,,,,,,,,,,,,,,,,,,
angleBKQ,,param,,36,,,,,,,,,,,,,,,,,,,,
ratioLengthCG,,param,,1.1,,,,,,,,,,,,,,,,,,,,
ratioPosZ,,param,,2,,,,,,,,,,,,,,,,,,,,
ratioLengthZ,,param,1.5,4,,,,,,,,,,,,,,,,,,,,
ratioPosH,,param,,1.5,,,,,,,,,,,,,,,,,,,,
ratioLengthH,,param,1.5,2.5,,,,,,,,,,,,,,,,,,,,
ratioSmallerRatio,,param,,0.99,,,,,,,,,,,,,,,,,,,,
switchKLleft,,param,1,0,,,,,,,,,,,,,,,,,,,,
switchC,,param,1,0,,,1,,,,,,,,,,,,,,,,,
ratioDistortIN,,param,0.8,1,,,,,,,,,,,,,,,,,,,,,
switchB,,param,1,0,,,,,,,,,,,1,,,,,,,,,
K,Κ,point,,,,,,,,,,,,,,,,,,,,,,
A,Α,point,,,,,,,,,,,,,,,,,,,,,,
B,Β,point,,,,,,,,,,,,,,,,,,,,,,
G,Γ,point,,,,,,,,,,,,,,,,,,,,,,
Q,Θ,point,1,0,1,,,,,,,,,,,,,,,,,,,
L,Λ,point,,,,,,,,,,,,,,,,,,,,,,
C,Ξ,point,,,,,,,,,,,,,,,,,,,,,,
M,Μ,point,1,0,,,,,1,,,,,,,,,,,,,,,
I,Ι,point,1,0,,,,,1,,,,,,,,,,,,,,,
N,Ν,point,1,0,,,,,1,,,,,,,,,,,,,,,
E,Ε,point,1,0,,,,,,1,,,,,,,,,,,,,,
Z,Ζ,line,1,0,2r,,,1k,,,,,,,,2r,,,,,,,,
H,Η,line,1,0,2b,,,1k,,,,,,,,2b,,,,,,,,
AG,,line,,,,,,,,,,,,,,,,,,,,,,
GQ,,line,1,0,2r,1k,,,,,,,,,,,,,,,,,,
QK,,line,1,0,2b,1k,,,,,,,,,,,,,,,,,,
GK,,line,1,0,0,2r,,1k,,,,,,,2b,1k,,,,,,,,
GL,,line,,0,0,2b,0,2b,0,,2b,,,1k,,,,,,,,,,
KL,,line,1,0,,1,,,,,,,,,,,,,,,,,,
CL,,line,1,0,,,,,,,,,,,,,,,,,,,,
GM,,line,1,0,,,,,2r,1k,,,2r,1k,,,,,,,,,,
IN,,line,,0,,,,,2r,1k,2b,2r,1k,,,,,,,,,,,
KN,,line,1,0,,,,,,,,,,,,,,,,,,,,
CI,,line,,,,,,,,2r,1k,2r,,,1k,,,,,,,,,
KE,,line,1,0,,,,,0,2r,,2b,,,1k,,,,,,,,,
IL,,line,,,,,,,,2b,,,,0,,,,,,,,,,
KI,,line,,0,,,,,1,,2r,1k,,,,,,,,,,,,
CG,,line,1,0,,,2b,r,0,,,,,2r,1k,,,,,,,,,
KB,,line,1,0,,,,,,,,,,2b,1k,,,,,,,,,
IG,,line,,0,,,,2b,0,,,,,,2b,,,,,,,,,
BE,,line,,0,,,,,,,,,,,2r,,,,,,,,,
ABGD,,circle,,,,,,,,,,,,,,,,,,,,,,
KLC,,circle,1,0,,,,,1,,,,,,,,,,,,,,,
@newsection,Prop09,12
scale,,hparam,,5,,,,,,,,,,,,,,,,,,,,
centerX,,hparam,,0,,,,,,,,,,,,,,,,,,,,
centerY,,hparam,,0,,,,,,,,,,,,,,,,,,,,
radiusABGD,,param,,2.,,,,,,,,,,,,,,,,,,,,
angleAKQ,,param,47,42,,,,,,,,,,,,,,,,,,,,
angleBKQ,,param,,36,,,,,,,,,,,,,,,,,,,,
ratioLengthCG,,param,,1.1,,,,,,,,,,,,,,,,,,,,
ratioPosZ,,param,,2,,,,,,,,,,,,,,,,,,,,
ratioLengthZ,,param,1.5,4,,,,,,,,,,,,,,,,,,,,
ratioPosH,,param,,1.5,,,,,,,,,,,,,,,,,,,,
ratioLengthH,,param,1.5,1.8,,,,,,,,,,,,,,,,,,,,
ratioBiggerRatio,,param,,1.01,,,,,,,,,,,,,,,,,,,,
switchKLleft,,param,1,0,,,,,,,,,,,,,,,,,,,,
switchC,,param,1,0,,,1,,,,,,,,,,,,,,,,,
ratioDistortIN,,param,0.7,1,,,,,,,,,,,,,,,,,,,,,
switchB,,param,1,0,,,,,,,,,,,1,,,,,,,,,
K,Κ,point,,,,,,,,,,,,,,,,,,,,,,
A,Α,point,,,,,,,,,,,,,,,,,,,,,,
B,Β,point,,,,,,,,,,,,,,,,,,,,,,
G,Γ,point,,,,,,,,,,,,,,,,,,,,,,
Q,Θ,point,1,0,1,,,,,,,,,,,,,,,,,,,
L,Λ,point,,,,,,,,,,,,,,,,,,,,,,
C,Ξ,point,,,,,,,,,,,,,,,,,,,,,,
M,Μ,point,1,0,,,,,1,,,,,,,,,,,,,,,
I,Ι,point,1,0,,,,,1,,,,,,,,,,,,,,,
N,Ν,point,1,0,,,,,1,,,,,,,,,,,,,,,
E,Ε,point,1,0,,,,,,1,,,,,,,,,,,,,,
Z,Ζ,line,1,0,2r,,,1k,,,,,,,,2r,,,,,,,,
H,Η,line,1,0,2b,,,1k,,,,,,,,2b,,,,,,,,
AG,,line,,,,,,,,,,,,,,,,,,,,,,
GQ,,line,1,0,2r,1k,,,,,,,,,,,,,,,,,,
QK,,line,1,0,2b,1k,,,,,,,,,,,,,,,,,,
GK,,line,1,0,0,2r,,1k,,,,,,,2b,1k,,,,,,,,
GL,,line,,0,0,2b,0,2b,0,,2b,,,1k,,,,,,,,,,
KL,,line,1,0,,1,,,,,,,,,,,,,,,,,,
CL,,line,1,0,,,,,,,,,,,,,,,,,,,,
GM,,line,1,0,,,,,2r,1k,,,2r,1k,,,,,,,,,,
IN,,line,,0,,,,,2r,1k,2b,2r,1k,,,,,,,,,,,
KN,,line,1,0,,,,,,,,,,,,,,,,,,,,
CI,,line,,,,,,,,2r,,2r,,,1k,,,,,,,,,
KE,,line,1,0,,,,,0,2r,1k,2b,,,1k,,,,,,,,,
GE,,line,1,0,,,,,,1,,,,,,,,,,,,,,
IL,,line,,,,,,,,2b,2r,,,0,,,,,,,,,,
KI,,line,,0,,,,,1,0,2b,1k,,,,,,,,,,,,
CG,,line,1,0,,,2b,r,0,,,,,2r,1k,,,,,,,,,
KB,,line,1,0,,,,,,,,,,2b,1k,,,,,,,,,
IG,,line,,0,,,,,,,,,,,2b,,,,,,,,,
BE,,line,,0,,,,,,,,,,,2r,,,,,,,,,
ABGD,,circle,,,,,,,,,,,,,,,,,,,,,,
KLC,,circle,1,0,,,,,1,,,,,,,,,,,,,,,
@newsection,Prop10,0
scale,,hparam,,5,,
centerX,,hparam,,3.5,,
centerY,,hparam,,4,,
lengthA,,param,,8,,
lengthBetweenLines,,param,,1,,
A,Α,line,,,,
B,Β,line,,,,
G,Γ,line,,,,
D,Δ,line,,,,
E,Ε,line,,,,
Z,Ζ,line,,,,
H,Η,line,,,,
Q,Θ,line,,,,
I,Ι,line,,,,
K,Κ,line,,,,
L,Λ,line,,,,
M,Μ,line,,,,
N,Ν,line,,,,
X,Ξ,line,,,,
O,Ο,line,,,,
Btop,,point,0,,,
Gtop,,point,0,,,
Dtop,,point,0,,,
Etop,,point,0,,,
Ztop,,point,0,,,
Htop,,point,0,,,
Qtop,,point,0,,,
@newsection,Prop11,0
@newsection,Prop12,0
scale,,hparam,,5,,
centerX,,hparam,,0,,
centerY,,hparam,,0,,
radius,,param,,4,,
angleSpiralEnd,,param,,-360,,
angleSpiralRotation,,param,,-90,,
angleB,,param,,-95,,
angleG,,param,,-145,,
A,Α,point,,,,
B,Β,point,,,,
G,Γ,point,,,,
D,Δ,point,,,,
E,Ε,point,,,,
Z,Ζ,point,,,,
AB,,line,,,,
AG,,line,,,,
AD,,line,,,,
AE,,line,,,,
AZ,,line,,,,
spiral,,spiral,,,,
@newsection,Prop13,4
scale,,hparam,,5,,,,,,,,,,,,,,,,,,,,
centerX,,hparam,,0,,,,,,,,,,,,,,,,,,,,
centerY,,hparam,,0,,,,,,,,,,,,,,,,,,,,
radius,,param,,4,,,,,,,,,,,,,,,,,,,,
angleSpiralEnd,,param,,-360,,,,,,,,,,,,,,,,,,,,
angleSpiralRotation,,param,,-90,,,,,,,,,,,,,,,,,,,,
angleG,,param,,-240,,,,,,,,,,,,,,,,,,,,
angleH,,param,,-270,,,,,,,,,,,,,,,,,,,,
lengthZE,,param,,6,,,,,,,,,,,,,,,,,,,,
A,Α,point,,,,,,,,,,,,,,,,,,,,,,
B,Β,point,,,,,,,,,,,,,,,,,,,,,,
G,Γ,point,,,,,,,,,,,,,,,,,,,,,,
D,Δ,point,,,,,,,,,,,,,,,,,,,,,,
E,Ε,point,,,,,,,,,,,,,,,,,,,,,,
Z,Ζ,point,,,,,,,,,,,,,,,,,,,,,,
H,Η,point,1,0,1,,,,,,,,,,,,,,,,,,,
Q,Θ,point,1,0,,,1,,,,,,,,,,,,,,,,,
cut,,point,1,0,,,,1.5r,,,,,,,,,,,,,,,,
AG,,line,1,0,,1,,,,,,,,,,,,,,,,,,
AH,,line,1,0,,1,,,,,,,,,,,,,,,,,,
ZE,,line,,,,,,,,,,,,,,,,,,,,,,
AQ,,line,1,0,,,1,,,,,,,,,,,,,,,,,
spiral,,spiral,,,,,,,,,,,,,,,,,,,,,,
@newsection,Prop14,3
scale,,hparam,,5,,,,,,,,,,,,,,,,,,,,
centerX,,hparam,,0,,,,,,,,,,,,,,,,,,,,
centerY,,hparam,,0,,,,,,,,,,,,,,,,,,,,
radius,,param,,4,,,,,,,,,,,,,,,,,,,,
angleSpiralRotation,,param,,-90,,,,,,,,,,,,,,,,,,,,
angleD,,param,,-240,,,,,,,,,,,,,,,,,,,,
angleE,,param,,-270,,,,,,,,,,,,,,,,,,,,
angleQ,,param,,-360,-720,-1080,,,,,,,,,,,,,,,,,,
A,Α,point,,,,,,,,,,,,,,,,,,,,,,
D,Δ,point,,,,,,,,,,,,,,,,,,,,,,
E,Ε,point,,,,,,,,,,,,,,,,,,,,,,
Z,Ζ,point,,,,,,,,,,,,,,,,,,,,,,
H,Η,point,,,,,,,,,,,,,,,,,,,,,,
Q,Θ,point,,,,,,,,,,,,,,,,,,,,,,
AQ,,line,,,,,,,,,,,,,,,,,,,,,,
AZ,,line,,,,,,,,,,,,,,,,,,,,,,
AH,,line,,,,,,,,,,,,,,,,,,,,,,
AEm,,line,,0,1.5b,0,,,,,,,,,,,,,,,,,,
ADm,,line,,0,,1.5b,,,,,,,,,,,,,,,,,,
circle,,circle,,,,,,,,,,,,,,,,,,,,,,
QKZ,,circle,,0,1.5r,0,,,,,,,,,,,,,,,,,,
QKH,,circle,,0,,1.5r,,,,,,,,,,,,,,,,,,
spiral,,spiral,,,,,,,,,,,,,,,,,,,,,,
@newsection,Prop15,3
scale,,hparam,,5,,,,,,,,,,,,,,,,,,,,
centerX,,hparam,,0,,,,,,,,,,,,,,,,,,,,
centerY,,hparam,,0,,,,,,,,,,,,,,,,,,,,
radius,,param,,2,,,,,,,,,,,,,,,,,,,,
angleSpiralRotation,,param,,-90,,,,,,,,,,,,,,,,,,,,
angleG,,param,,-90,,,,,,,,,,,,,,,,,,,,
angleD,,param,,-240,,,,,,,,,,,,,,,,,,,,
angleL,,param,,-570,,,,,,,,,,,,,,,,,,,,
angleE,,param,,-660,,,,,,,,,,,,,,,,,,,,
angleQ,,param,,-360,-720,-1080,,,,,,,,,,,,,,,,,,
A,Α,point,,,,,,,,,,,,,,,,,,,,,,
G,Γ,point,,,,,,,,,,,,,,,,,,,,,,
D,Δ,point,,,,,,,,,,,,,,,,,,,,,,
M,Μ,point,,,,,,,,,,,,,,,,,,,,,,
L,Λ,point,,,,,,,,,,,,,,,,,,,,,,
E,Ε,point,,,,,,,,,,,,,,,,,,,,,,
Z,Ζ,point,,,,,,,,,,,,,,,,,,,,,,
H,Η,point,,,,,,,,,,,,,,,,,,,,,,
Q,Θ,point,,,,,,,,,,,,,,,,,,,,,,
AQ,,line,,,,,,,,,,,,,,,,,,,,,,
AZ,,line,,,,,,,,,,,,,,,,,,,,,,
AH,,line,,,,,,,,,,,,,,,,,,,,,,
AEm,,line,,0,1.5b,0,,,,,,,,,,,,,,,,,,
ALm,,line,,0,,1.5b,,,,,,,,,,,,,,,,,,
circle,,circle,,,,,,,,,,,,,,,,,,,,,,
QKZ,,circle,,0,1.5r,0,,,,,,,,,,,,,,,,,,
QKH,,circle,,0,,1.5r,,,,,,,,,,,,,,,,,,
spiral,,spiral,,,,,,,,,,,,,,,,,,,,,,
@newsection,Prop18,15
scale,,hparam,,4.2,,,,,,,1.3,,4.2,,,,,,,,,,,
centerX,,hparam,,-3,,,,,,,0,,-3,,,,,,,,,,,
centerY,,hparam,,0,,,,,,,0,,0,,,,,,,,,,,
radius,,param,,1,,,,,,,,,,,,,,,,,,,,
angleSpiralRotation,,param,,-90,,,,,,,,,,,,,,,,,,,,
angleB,,param,,-120,,,,,,,,,,,,,,,,,,,,
angleG,,param,,-210,,,,,,,,,,,,,,,,,,,,
angleD,,param,,-240,,,,,,,,,,,,,,,,,,,,
angleQ,,param,,-360,,,,,,,,,,,,,,,,,,,,
angleH,,param,,135,,108.086,,,,,,,135,,108.086,,,,,,,,,
ratioLA,,param,,0.9,,,,,,,,,1.1,,,,,,,,,,,
ratioQN,,param,,0.05,,,0.1,,,,,,,,,,,,,,,,,
ratioMQ,,param,,1.05,,,,,,,,,,,,,,,,,,,,
caseNum,,param,,0,,,,,,,,,1,,,,,,,,,,,
A,Α,point,,0,,,,,,,,,,,,,,,,,,,,
B,Β,point,,0,,,,,,,,,,,,,,,,,,,,
G,Γ,point,,0,,,,,,,,,,,,,,,,,,,,
D,Δ,point,,0,,,,,,,,,,,,,,,,,,,,
Q,Θ,point,,0,,,,,,,,,,,,,,,,,,,,
Z,Ζ,point,,0,,,,,,,,,,,,,,,,,,,,
H,Η,point,,0,,,,,,,,,,,,,,,,,,,,
L,Λ,point,,0,1,,,,,,,,,,,,,,,,,,,
N,Ν,point,,0,,,1,,,,,,0,,,1,,,,,,,,
R,Ρ,point,,0,,,1,,,,,,0,,,1,,,,,,,,
X,Χ,point,,0,,,,,,,1,,0,,,,,,,,,,,
M,Μ,point,,0,,,,,,,,,,1,,,,,,,,,,
P,Π,point,,0,,,,,,,,,,,,1,,,,,,,,
AZ,,line,,0,0,,,,,,,,,,,,,,,,,,,
LA,,line,,0,1.5r,1.5b,,,,1k,,,1.5b,,1.5b,,,,,,,,,
ZL,,line,,0,1,,,,,,,,0,,,,,,,,,,,
AQ,,line,,0,,1.5r,,,1k,,1.5b,,1k,,1.5r,,1k,,,,,,,
ZN,,line,,0,,,,,,,,,0,,,,,,,,,,,
NR,,line,,0,,,1.5r,,1k,1.5r,1k,,0,,,1.5r,,,,,,,,
AR,,line,,0,,,1,1.5b,1k,1.5b,1k,,0,,,,1.5b,,,,,,,
QR,,line,,0,,,1.5b,r,,1k,,,0,,,,,,,,,,,
XR,,line,,0,,,,,,,1.5r,1k,0,,,,,,,,,,,
MP,,line,,0,,,,,,,,,,1.5b,1k,,,,,,,,,
QP,,line,,0,,,,,,,,,,1.5b,1k,1.5b,r,,,,,,,
ZQ,,line,,0,,,,,,,,,1,,,,,,,,,,,
QQHmid,,line,,0,,1.5r,0,,,,,,,,1.5r,1k,,,,,,,,
AQHmid,,line,,0,,1.5b,0,,,,,,,,1.5b,1k,,,,,,,,
circle,,circle,,0,1.5b,1k,,,1.5b,,,,1.5r,1k,,,,,,,,,,
QRarc,,circle,,0,,,,,1.5r,,,,0,,,,,,,,,,,
spiral,,spiral,,0,,,,,,,,,,,,,,,,,,,,